filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,KIMBO - AVAX,0.3,False,3245.78,183462.0,8.114,1.61,1761957071
All Pools,USDC - XAVA,0.3,False,3201.65,380575.0,8.004,0.77,1761957071
All Pools,AVAX - HON,0.3,False,3166.55,146967.0,7.916,1.97,1761957071
All Pools,WOLF - AVAX,0.3,False,3084.5,109009.0,7.711,2.58,1761957071
All Pools,JOE - AVAX,0.15,False,2984.16,359470.0,4.675,0.47,1761957071
All Pools,AVAX - DAI.e,0.3,False,2648.45,46929.0,6.621,5.15,1761957071
All Pools,JOE - USDC,0.3,False,2617.65,59132.0,6.544,4.04,1761957071
All Pools,BOI - AVAX,0.3,False,2296.81,32267.0,5.742,6.5,1761957071
All Pools,XAUt0 - USDC,0.25,False,2192.64,4016.09,5.539,50.34,1761957071
All Pools,MUON - AVAX,0.3,False,2062.41,82651.0,5.156,2.28,1761957071
All Pools,USDC - MXNB,0.04,False,1529.18,208302.0,0.61106,0.11,1761957071
All Pools,DAI.e - USDC,0.02,False,1492.22,2580.16,0.29259,4.14,1761957071
All Pools,CAI - AVAX,0.3,False,1475.4,242250.0,3.688,0.56,1761957071
All Pools,avUSD - sAVAX,0.3,False,1455.02,37405.0,3.638,3.55,1761957071
All Pools,HERESY - AVAX,0.3,False,1439.13,29963.0,3.598,4.38,1761957071
All Pools,Now - BLACK,0.3,False,1284.29,39463.0,3.211,2.97,1761957071
All Pools,APIX - ID,0.3,False,1253.27,23338.0,3.133,4.9,1761957071
All Pools,HUNDRED - USDC,0.3,False,1119.92,455053.0,2.8,0.22,1761957071
All Pools,APIX - ARENA,0.3,False,1095.84,10423.0,2.74,9.59,1761957071
All Pools,LIMBO - AVAX,0.25,False,1035.09,49211.0,2.764,2.05,1761957071
All Pools,MAJIN - AVAX,0.3,False,958.51,10881.0,2.396,8.04,1761957071
All Pools,AVAX - GEC,0.3,False,875.67,79852.0,2.189,1.0,1761957071
All Pools,USDC.e - USDC,0.02,False,868.01,5980.51,0.17385,1.06,1761957071
All Pools,NXUSD - WXT,0.3,False,771.8,728156.0,1.929,0.1,1761957071
All Pools,AVAX - DOMI,0.3,False,724.41,51932.0,1.811,1.27,1761957071
All Pools,HATCHY - AVAX,0.8,False,706.5,25298.0,6.7,9.67,1761957071
All Pools,savUSD - avUSD,0.3,False,692.4,31397.0,1.731,2.01,1761957071
All Pools,QI - AVAX,0.25,False,683.71,59804.0,1.719,1.05,1761957071
All Pools,WBTC - BTC.b,0.03,True,603.67,2176439.0,0.18653,1.52,1761957071
All Pools,AVAX - RISE,0.3,False,598.86,142082.0,1.497,0.38,1761957071
All Pools,APIX - USDt,0.3,False,591.14,14877.0,1.478,3.63,1761957071
All Pools,WETH.e - USDC.e,0.3,False,589.29,21812.0,1.473,2.47,1761957071
All Pools,USDt - USDC,0.02,False,533.64,2234.1,0.10708,1.75,1761957071
All Pools,OSAK - AVAX,0.3,False,501.83,17162.0,1.255,2.67,1761957071
All Pools,RPEPE - AVAX,0.3,False,476.71,13382.0,1.192,3.25,1761957071
All Pools,USDT.e - USDC,0.02,False,470.12,998.51,0.04824,1.76,1761957071
All Pools,CATWIF - AVAX,0.3,False,449.35,9848.01,1.123,4.16,1761957071
All Pools,PssPss - USDt,0.3,False,439.42,51422.0,1.099,0.78,1761957071
All Pools,AVADOG - AVAX,0.3,False,372.1,0.18548,0.93025,183064.76,1761957071
All Pools,HEFE - AVAX,0.3,False,355.77,63344.0,0.88942,0.51,1761957071
All Pools,AVAX - XAVA,0.3,False,326.5,17308.0,0.81625,1.72,1761957071
All Pools,sAVAX - AVAX,0.3,False,310.43,472399.0,0.77607,0.06,1761957071
All Pools,- AMI,0.3,False,263.28,4472.08,0.65821,5.37,1761957071
All Pools,AVAX - LUCKY,0.3,False,261.82,12866.0,0.65454,1.86,1761957071
All Pools,APIX - USDC,0.3,False,259.99,7432.29,0.64998,3.19,1761957071
All Pools,BLSEYE🎯 - ARENA,0.3,False,248.46,4562.72,0.62114,4.97,1761957071
All Pools,BLSEYE🎯 - AVAX,0.3,False,239.8,17055.0,0.59949,1.28,1761957071
All Pools,HUSKY - AVAX,0.3,False,239.71,5906.76,0.59927,3.7,1761957071
All Pools,AMPL - AVAX,0.3,False,234.58,64958.0,0.58644,0.33,1761957071
All Pools,USDC - GAU,0.3,False,234.21,19182.0,0.58553,1.11,1761957071
All Pools,APIX - LAMBO,0.3,False,232.96,5019.43,0.58239,4.24,1761957071
All Pools,MEAT - AVAX,0.3,False,227.36,14135.0,0.5684,1.47,1761957071
All Pools,XETA - USDC,0.3,False,220.88,13644.0,0.55219,1.48,1761957071
All Pools,UST - AVAX,0.3,False,208.69,11294.0,0.52172,1.69,1761957071
All Pools,AVAX - bnUSD,0.3,False,202.16,24937.0,0.5054,0.74,1761957071
All Pools,JEWEL - USDC,0.3,False,200.08,7753.62,0.50021,2.35,1761957071
All Pools,MYST - AVAX,0.3,False,194.12,2409.78,0.48529,7.35,1761957071
All Pools,gOHM - FRAX,0.3,False,189.67,4142.51,0.47417,4.18,1761957071
All Pools,COQ - AVAX,0.8,False,180.42,52628.0,1.456,1.01,1761957071
All Pools,RST - AVAX,0.3,False,177.97,9719.15,0.44493,1.67,1761957071
All Pools,SYN - AVAX,0.3,False,168.86,4596.63,0.42216,3.35,1761957071
All Pools,GB - AVAX,0.3,False,155.39,5421.05,0.38848,2.62,1761957071
All Pools,GAGA - USDC,0.4,False,149.52,70161.0,0.60157,0.31,1761957071
All Pools,SPARK - USDt,0.3,False,149.22,72748.0,0.37304,0.19,1761957071
All Pools,MEOW - AVAX,0.3,False,141.16,24392.0,0.35291,0.53,1761957071
All Pools,PNG - AVAX,0.3,False,125.44,2486.66,0.3136,4.6,1761957071
All Pools,AVAXAI - USDC,0.3,False,124.9,1146.17,0.31225,9.94,1761957071
All Pools,Now - AVAX,0.3,False,124.44,1866.68,0.31111,6.08,1761957071
All Pools,SB - AVAX,0.3,False,121.62,9560.98,0.30405,1.16,1761957071
All Pools,GATOR - ARENA,0.3,False,117.45,2921.43,0.29362,3.67,1761957071
All Pools,USDe - USDC,0.25,False,114.59,136.4,0.81044,216.87,1761957071
All Pools,avUSD - USDC,0.05,True,111.61,697694.0,0.05579,1.9,1761957071
All Pools,AVAX - URQA,0.3,False,107.15,14557.0,0.26789,0.67,1761957071
All Pools,XSEED - AVAX,0.3,False,101.91,14846.0,0.25477,0.63,1761957071
All Pools,AVAX - AMI,0.3,False,98.34,1316.43,0.24584,6.82,1761957071
All Pools,EGG - AVAX,0.3,False,96.2,92006.0,0.24051,0.1,1761957071
All Pools,AVAX - SOLNIC,0.3,False,94.29,9717.49,0.23573,0.89,1761957071
All Pools,STEAK - AVAX,0.3,False,93.19,35509.0,0.23297,0.24,1761957071
All Pools,JIGEN - AVAX,0.3,False,91.77,40836.0,0.22941,0.21,1761957071
All Pools,JPYC - USDC,0.3,False,84.43,1128.14,0.21108,6.83,1761957071
All Pools,ORNG - JUCI,0.3,False,83.83,1691.76,0.20958,4.52,1761957071
All Pools,ROY - AVAX,0.3,False,83.63,11091.0,0.20907,0.69,1761957071
All Pools,USDC.e - USDC,0.02,False,82.78,2046.92,0.01655,0.3,1761957071
All Pools,AVAX - STICK,0.3,False,80.72,6594.82,0.2018,1.12,1761957071
All Pools,BLUB - AVAX,0.3,False,77.87,82739.0,0.19466,0.09,1761957071
All Pools,LytQa - USDC,0.1,False,77.46,54.01,0.07844,53.02,1761957071
All Pools,XROSS - ORNG,0.3,False,76.31,1696.46,0.19077,4.1,1761957071
All Pools,KLO - AVAX,0.3,False,72.1,16349.0,0.18026,0.4,1761957071
All Pools,MIM - USDt,0.03,False,69.6,12.19,0.02464,73.81,1761957071
All Pools,GURS - AVAX,0.3,False,68.66,24578.0,0.17165,0.25,1761957071
All Pools,DATCM - ORNG,0.3,False,68.37,1334.41,0.17094,4.68,1761957071
All Pools,AVAX - UST,0.3,False,68.12,13566.0,0.17031,0.46,1761957071
All Pools,AVAX - aXEN,0.3,False,66.86,275.85,0.16715,22.12,1761957071
All Pools,ACS - AVAX,0.3,False,63.27,162.28,0.15818,35.58,1761957071
All Pools,ORNG - SAI,0.3,False,59.0,806.46,0.14749,6.68,1761957071
All Pools,VTX - AVAX,0.3,False,58.86,6611.81,0.14716,0.81,1761957071
All Pools,DFIAT - AVAX,0.3,False,58.29,12079.0,0.14572,0.44,1761957071
All Pools,MONEY - AVAX,0.3,False,56.45,1099.06,0.14112,4.69,1761957071
All Pools,PEON - AVAX,0.3,False,55.56,24659.0,0.13889,0.21,1761957071
All Pools,BLS - USDt,0.3,False,54.35,423.43,0.13587,11.71,1761957071
All Pools,GUN - BLSEYE🎯,0.3,False,53.91,1843.44,0.13478,2.67,1761957071
All Pools,Orange - AVAX,0.3,False,50.99,2855.17,0.12747,1.63,1761957071
All Pools,RGOGLZ - USDC,0.3,False,50.82,2151.78,0.12704,2.15,1761957071
All Pools,COQ - AMI,0.3,False,48.97,1416.33,0.12244,3.16,1761957071
All Pools,SECOND - AVAX,0.3,False,47.35,3372.12,0.11837,1.28,1761957071
All Pools,NOCHILL - AMI,0.3,False,46.79,878.16,0.11697,4.86,1761957071
All Pools,TRESR - AVAX,0.3,False,46.77,36716.0,0.11693,0.12,1761957071
All Pools,YAK - USDt,0.8,False,45.58,2463.65,0.36774,5.45,1761957071
All Pools,USDT.e - CLY,0.3,False,45.56,2076.29,0.11389,2.0,1761957071
All Pools,MIM - SB,0.3,False,45.41,5712.78,0.11353,0.73,1761957071
All Pools,SECOND - USDC,0.3,False,45.34,9825.83,0.11335,0.42,1761957071
All Pools,EGP - AVAX,0.3,False,45.01,0.35144,0.11251,11685.35,1761957071
All Pools,ORNG - MOOM,0.3,False,43.97,1204.08,0.10993,3.33,1761957071
All Pools,COQ - COQAI,0.3,False,39.41,61166.0,0.09852,0.06,1761957071
All Pools,AVAX - OBX,0.3,False,39.08,1568.71,0.0977,2.27,1761957071
All Pools,MYST - USDC,0.3,False,38.98,482.59,0.09746,7.37,1761957071
All Pools,OM - AVAX,0.3,False,38.79,0.80578,0.09698,4393.14,1761957071
All Pools,sAVAX - JACK,0.3,False,37.74,461549.0,0.09434,0.01,1761957071
All Pools,Orange - Now,0.3,False,37.46,1556.47,0.09365,2.2,1761957071
All Pools,rsAVAX - AVAX,0.1,False,36.98,3281.13,0.03701,0.41,1761957071
All Pools,SHRAP - DOMI,0.3,False,36.94,1174.52,0.09234,2.87,1761957071
All Pools,WETH.e - USDC,0.15,False,36.48,9490.31,0.05894,0.23,1761957071
All Pools,FINE - AVAX,0.3,False,36.21,3053.39,0.09052,1.08,1761957071
All Pools,AI - AVAX,0.3,False,36.05,8793.48,0.09012,0.37,1761957071
All Pools,BENIS - NOCHILL,0.3,False,35.58,882.46,0.08896,3.68,1761957071
All Pools,Slope - AVAX,0.3,False,35.33,1037.99,0.08832,3.11,1761957071
All Pools,Slope - Now,0.3,False,35.19,45200.0,0.08798,0.07,1761957071
All Pools,AVAX - BAL,0.3,False,35.17,212.22,0.08793,15.12,1761957071
All Pools,√Root - AVAX,0.3,False,34.74,1040.98,0.08685,3.05,1761957071
All Pools,Now - √Root,0.3,False,34.56,45341.0,0.08639,0.07,1761957071
All Pools,USDC.e - MU,0.3,False,34.3,14341.0,0.08574,0.22,1761957071
All Pools,AVAX - ARENA,0.3,False,33.52,210.31,0.08379,14.54,1761957071
All Pools,CHAMP - ARENA,0.3,False,33.27,21.84,0.08318,139.0,1761957071
All Pools,AVAX - Light,0.3,False,32.93,1035.76,0.08233,2.9,1761957071
All Pools,FRAX - USDC,0.25,False,32.84,329.7,0.08212,9.09,1761957071
All Pools,USDC.e - USDC,0.3,False,32.76,481005.0,0.08189,0.01,1761957071
All Pools,Now - Light,0.3,False,32.75,45187.0,0.08186,0.07,1761957071
All Pools,L1 - AVAX,0.8,False,31.51,47009.0,0.63852,0.5,1761957071
All Pools,DCAU - AVAX,0.3,False,30.93,2049.95,0.07732,1.38,1761957071
All Pools,GUN - AVAX,0.3,False,30.4,629.43,0.07599,4.41,1761957071
All Pools,TickTock - AVAX,0.3,False,29.98,1052.14,0.07495,2.6,1761957071
All Pools,TickTock - Now,0.3,False,29.86,45340.0,0.07465,0.06,1761957071
All Pools,Solar - AVAX,0.3,False,29.86,1039.61,0.07465,2.62,1761957071
All Pools,Now - Solar,0.3,False,29.8,45252.0,0.0745,0.06,1761957071
All Pools,DCAU - USDT.e,0.3,False,29.23,6129.49,0.07308,0.44,1761957071
All Pools,ARENA - AVAX,2.5,False,28.34,2580.06,0.72034,10.19,1761957071
All Pools,WABBIT - AVAX,0.3,False,28.25,10167.0,0.07063,0.25,1761957071
All Pools,AVAX - ELK,0.3,False,26.32,5155.32,0.06581,0.47,1761957071
All Pools,MIM - WETH.e,0.3,False,25.39,1851.08,0.06347,1.25,1761957071
All Pools,BNB - AVAX,0.3,False,24.73,8107.57,0.06182,0.28,1761957071
All Pools,TECH - AVAX,0.3,False,24.51,29981.0,0.06126,0.07,1761957071
All Pools,AVAX - PEFI,0.3,False,24.5,9369.68,0.06125,0.24,1761957071
All Pools,AVAX - EVB,0.3,False,24.31,5233.68,0.06077,0.42,1761957071
All Pools,FLD - EVB,0.3,False,24.05,12671.0,0.06012,0.17,1761957071
All Pools,YEEHAW - AVAX,0.3,False,23.99,2253.51,0.05997,0.97,1761957071
All Pools,AVAX - FRAX,0.3,False,23.59,1412.83,0.05897,1.52,1761957071
All Pools,YEEHAW - USDC,0.3,False,23.25,2123.57,0.05812,1.0,1761957071
All Pools,Ush - AVAX,0.3,False,22.9,4534.05,0.05724,0.46,1761957071
All Pools,YOU - ORNG,0.3,False,22.75,11410.0,0.05689,0.18,1761957071
All Pools,DGND - AVAX,0.4,False,22.73,4835.06,0.09136,0.69,1761957071
All Pools,Anon - AVAX,0.3,False,22.69,381.51,0.05674,5.43,1761957071
All Pools,FUEL - AVAX,0.3,False,22.52,906.64,0.05629,2.27,1761957071
All Pools,AVAX - TIME,0.3,False,22.34,2244.03,0.05585,0.91,1761957071
All Pools,KIMBO - AMI,0.3,False,21.11,1232.31,0.05276,1.56,1761957071
All Pools,ORNG - AVAX,0.4,False,20.97,1769.05,0.09724,2.01,1761957071
All Pools,Orange - BLACK,0.3,False,20.42,2133.57,0.05105,0.87,1761957071
All Pools,AVAX - WINE,0.3,False,20.09,0.94786,0.05022,1933.7,1761957071
All Pools,ABC - AVAX,0.3,False,19.55,3950.52,0.04886,0.45,1761957071
All Pools,aUSD - USDC,0.01,False,19.42,3688.39,0.00194,0.02,1761957071
All Pools,MAI - AVAX,0.3,False,19.42,2139.21,0.04855,0.83,1761957071
All Pools,AVAX - SQRCAT,0.3,False,18.81,13365.0,0.04702,0.13,1761957071
All Pools,BLSEYE🎯 - BEAM,0.3,False,18.69,1033.08,0.04673,1.65,1761957071
All Pools,XAVA - AVAX,0.4,False,18.26,495.59,0.07332,5.4,1761957071
All Pools,YEEHAW - AMI,0.3,False,18.12,4333.28,0.04531,0.38,1761957071
All Pools,SLIME - AVAX,0.3,False,17.57,49326.0,0.04394,0.03,1761957071
All Pools,AVAX - USDt,0.2,False,17.0,265.13,0.03543,4.88,1761957071
All Pools,WBTC.e - BTC.b,0.03,False,16.8,946.85,0.00657,0.25,1761957071
All Pools,RUBY - AVAX,0.3,False,16.13,167.53,0.04032,8.78,1761957071
All Pools,LUNA - USDC.e,0.3,False,15.9,554.7,0.03975,2.62,1761957071
All Pools,GOTS - USDt,0.3,False,15.73,7394.32,0.03934,0.19,1761957071
All Pools,BNZ - AVAX,0.3,False,15.53,263.63,0.03882,5.37,1761957071
All Pools,PNG - JOE,0.3,False,15.21,426.54,0.03803,3.25,1761957071
All Pools,WOLF - AMI,0.3,False,15.11,989.14,0.03779,1.39,1761957071
All Pools,AVAX - USDC,0.8,False,14.88,273.83,0.12016,16.02,1761957071
All Pools,xJOE - AVAX,0.3,False,14.35,5.694,0.03586,229.89,1761957071
All Pools,STG - AVAX,0.3,False,14.23,1542.11,0.03556,0.84,1761957071
All Pools,COQ - BLSEYE🎯,0.3,False,13.65,644.21,0.03411,1.93,1761957071
All Pools,ASS - AVAX,0.3,False,13.46,167.78,0.03365,7.32,1761957071
All Pools,KOVIN - AVAX,0.3,False,13.27,8479.11,0.03317,0.14,1761957071
All Pools,AVAX - deUSD,0.3,False,12.66,676.55,0.03165,1.71,1761957071
All Pools,AVAX - KET,0.3,False,12.66,153.85,0.03164,7.51,1761957071
All Pools,AVAX - WEAPON,0.3,False,12.28,114655.0,0.0307,0.01,1761957071
All Pools,USDt - ncash,0.3,False,12.09,655.24,0.03023,1.68,1761957071
All Pools,YAK - USDC.e,0.3,False,11.71,572.71,0.02927,1.87,1761957071
All Pools,YEEHAW - CHAMP,0.3,False,11.7,2511.92,0.02925,0.43,1761957071
All Pools,DPS - AVAX,0.3,False,11.67,944.66,0.02918,1.13,1761957071
All Pools,DPS - USDC,0.3,False,11.67,5907.01,0.02917,0.18,1761957071
All Pools,Balln - AVAX,0.3,False,11.43,1849.28,0.02859,0.56,1761957071
All Pools,WINK - AVAX,0.3,False,11.07,295.0,0.02768,3.42,1761957071
All Pools,COQ - JUICE,0.3,False,10.89,120.53,0.02722,8.24,1761957071
All Pools,BIG - AVAX,0.3,False,10.78,32778.0,0.02696,0.03,1761957071
All Pools,AVAX - LEO,0.3,False,10.26,0.36744,0.02565,2548.01,1761957071
All Pools,WOO.e - AVAX,0.3,False,9.853,197.31,0.02463,4.56,1761957071
All Pools,BLSEYE🎯 - MEOW,0.3,False,9.717,948.83,0.02429,0.93,1761957071
All Pools,APOW - AVAX,0.3,False,9.595,3146.44,0.02399,0.28,1761957071
All Pools,HUSKY - JOE,0.3,False,9.526,315.3,0.02381,2.76,1761957071
All Pools,BRO - AVAX,0.3,False,8.922,281731.0,0.02231,0.0,1761957071
All Pools,BRO - COQ,0.3,False,8.902,472.15,0.02225,1.72,1761957071
All Pools,FEED - AVAX,0.3,False,8.886,27152.0,0.02222,0.03,1761957071
All Pools,3QF - D - WETH.e,0.3,False,8.708,5342.4,0.02177,0.15,1761957071
All Pools,3QF - D - AVAX,0.3,False,8.708,3304.03,0.02177,0.24,1761957071
All Pools,AVAX - Enigma404,0.3,False,8.685,3769.99,0.02171,0.21,1761957071
All Pools,FITFI - USDT.e,0.3,False,8.434,407.14,0.02109,1.89,1761957071
All Pools,BENSI - AMI,0.3,False,7.86,2442.99,0.01965,0.29,1761957071
All Pools,Gladiator - ARENA,0.3,False,7.852,3984.12,0.01963,0.18,1761957071
All Pools,VPND - AVAX,0.3,False,7.532,53872.0,0.01883,0.01,1761957071
All Pools,LUNA - USDC.e,0.3,False,7.175,290.07,0.01794,2.26,1761957071
All Pools,AVAX - SPELL,0.3,False,6.74,4614.74,0.01685,0.13,1761957071
All Pools,PRMD - AVAX,0.3,False,6.335,3535.19,0.01584,0.16,1761957071
All Pools,Gladiator - USDC,0.3,False,6.183,1264.73,0.01546,0.45,1761957071
All Pools,bCASH - MAJIN,0.3,False,6.011,118.81,0.01503,4.62,1761957071
All Pools,AVAX - OOO,0.3,False,5.795,28.21,0.01449,18.75,1761957071
All Pools,AAVE.e - REDWOLF,0.3,False,5.768,326.59,0.01442,1.61,1761957071
All Pools,HUSKY - AMI,0.3,False,5.659,183.62,0.01415,2.81,1761957071
All Pools,AVAX - SNOB,0.3,False,5.627,1752.5,0.01407,0.29,1761957071
All Pools,BOOTY - AVAX,0.3,False,5.554,6295.5,0.01389,0.08,1761957071
All Pools,LINK.e - USDT.e,0.3,False,5.32,315.01,0.0133,1.54,1761957071
All Pools,sAVAX - COQ,0.3,False,5.113,208.11,0.01278,2.24,1761957071
All Pools,LINK.e - USDC.e,0.3,False,5.022,262.5,0.01256,1.75,1761957071
All Pools,AVAX - Boolish,0.3,False,4.936,19.12,0.01234,23.55,1761957071
All Pools,ISA - AVAX,0.3,False,4.809,2595.74,0.01202,0.17,1761957071
All Pools,ISA - USDC.e,0.3,False,4.806,611.41,0.01202,0.72,1761957071
All Pools,BUSD - AVAX,0.3,False,4.766,435.58,0.01191,1.0,1761957071
All Pools,APOW - USDC,0.3,False,4.749,347.7,0.01187,1.25,1761957071
All Pools,WETH - USDC.e,0.3,False,4.487,287.86,0.01122,1.42,1761957071
All Pools,AI9000 - AVAX,0.3,False,4.472,615.01,0.01118,0.66,1761957071
All Pools,REDWOLF - AVAX,0.3,False,4.449,926.49,0.01112,0.44,1761957071
All Pools,AVAX - APOW,0.3,False,4.282,54556.0,0.01071,0.01,1761957071
All Pools,USDC.e - WXT,0.3,False,4.281,206.85,0.0107,1.89,1761957071
All Pools,USDC.e - DAI.e,0.3,False,4.167,22913.0,0.01042,0.02,1761957071
All Pools,NOCHILL - KET,0.3,False,4.057,79.15,0.01014,4.68,1761957071
All Pools,ANON - AVAX,0.3,False,4.055,9.815,0.01014,37.7,1761957071
All Pools,REDWOLF - USDC,0.3,False,3.877,259.4,0.00969,1.36,1761957071
