filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDt,,false,14508864,4787138,1451,11.43,1774312230
All Pools,AUSD - USDC,,false,14189890,6466879,1419.06,8.28,1774312230
All Pools,AVAX - USDC,,false,7823301,3417402,4929.77,54.25,1774312230
All Pools,BTC.b - USDC,,false,1139559,690712,669.56,35.38,1774312230
All Pools,XAUt0 - USDt,,false,661448,123689,413.35,156.41,1774312230
All Pools,USDt - USDC,,false,419330,1208148,29.4,2.33,1774312230
All Pools,GUN - AVAX,,false,347553,251987,914.25,132.43,1774312230
All Pools,AUSD - AVAX,,false,309914,73151,386.85,217.69,1774312230
All Pools,AVAX - BTC.b,,false,274288,614894,163.99,36.23,1774312230
All Pools,SIERRA - USDC,,false,154321,651761,154.67,13.6,1774312230
All Pools,WBTC.e - BTC.b,,false,119220,314740,36.95,4.29,1774312230
All Pools,USDt - USDC,,false,79505,181192,6.802,1.37,1774312230
All Pools,SolvBTC - BTC.b,,false,62630,314170,29.55,3.43,1774312230
All Pools,AVAX - USDC,,false,58415,210118,126.67,22,1774312230
All Pools,sAVAX - AVAX,,false,55487,390155,5.607,1.45,1774312230
All Pools,LCPEDU - USDt,,false,52559,10273648,483.6,1.72,1774312230
All Pools,AVAX - USDT.e,,false,49542,562692,123.86,8.03,1774312230
All Pools,COQ - AVAX,,false,46508,555043,116.27,7.65,1774312230
All Pools,AVAX - USDt,,false,42260,133565,91.01,24.87,1774312230
All Pools,AVAX - USDC,,false,40880,414444,102.2,9,1774312230
All Pools,USDC.e - AVAX,,false,39814,436592,99.54,8.32,1774312230
All Pools,USDC - XAVA,,false,39291,466625,98.23,7.68,1774312230
All Pools,MIM - AVAX,,false,38335,572934,95.84,6.11,1774312230
All Pools,USDT.e - USDC,,false,35300,46745,7.903,6.17,1774312230
All Pools,EURC - USDC,,false,34402,36941,10.73,22.72,1774312230
All Pools,NXPC - AVAX,,false,29376,244550,73.44,10.96,1774312230
All Pools,JOE - AVAX,,false,26251,486824,65.63,4.92,1774312230
All Pools,JOE - USDC.e,,false,23939,306340,59.85,7.13,1774312230
All Pools,USDT.e - USDt,,false,19712,44186,4.184,3.46,1774312230
All Pools,FOLKS - AVAX,,false,18211,30379,47.13,56.63,1774312230
All Pools,WETH.e - AVAX,,false,15923,486057,39.81,2.99,1774312230
All Pools,USDC.e - USDC,,false,14884,17008,1.508,3.24,1774312230
All Pools,SOL - AVAX,,false,13659,461397,34.15,2.7,1774312230
All Pools,XAVA - AVAX,,false,11507,279528,93.28,12.18,1774312230
All Pools,DAI.e - USDC,,false,11185,29214,2.284,2.85,1774312230
All Pools,AAVE.e - AVAX,,false,8935.49,333390,22.34,2.45,1774312230
All Pools,gOHM - AVAX,,false,8424.06,143953,21.06,5.34,1774312230
All Pools,JOE - AVAX,,false,8317.97,61408,12.89,7.66,1774312230
All Pools,FLD - AVAX,,false,7764.99,52469,19.41,13.5,1774312230
All Pools,ARENA - AVAX,,false,7694.45,158431,0.76942,0.18,1774312230
All Pools,AVAX - CLY,,false,7337.59,191219,18.34,3.5,1774312230
All Pools,XSGD - USDC,,false,6660.89,15870,4.213,9.69,1774312230
All Pools,JPYC - USDC,,false,6172.99,34233,2.602,2.77,1774312230
All Pools,QI - AVAX,,false,5994.12,229886,14.99,2.38,1774312230
All Pools,ORNG - AVAX,,false,5338.5,30206,13.35,16.13,1774312230
All Pools,USDC.e - O3,,false,5099.04,345247739,12.75,0,1774312230
All Pools,WBTC - BTC.b,,false,5036.62,74737,1.523,0.74,1774312230
All Pools,ALOT - AVAX,,false,4998.77,230917,12.5,1.98,1774312230
