filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVLO - ARENA,0.3,False,65409020.0,27908004.0,163523.0,213.87,1768264215
All Pools,AUSD - USDC,0.01,True,13003297.0,3942227.0,1300.51,12.67,1768264215
All Pools,AUSD - USDt,0.01,True,12832007.0,2481776.0,1283.45,19.87,1768264215
All Pools,USDt - USDC,0.005,True,3358330.0,2952044.0,235.4,6.31,1768264215
All Pools,AVAX - USDC,0.05,True,2970963.0,3640631.0,1586.82,90.36,1768264215
All Pools,AUSD - AVAX,0.1,True,824967.0,168372.0,839.38,334.0,1768264215
All Pools,BTC.b - USDC,0.05,False,679488.0,902363.0,348.11,14.08,1768264215
All Pools,XAUt0 - USDt,0.04,True,573805.0,248659.0,239.11,129.9,1768264215
All Pools,avUSD - USDC,0.05,True,566460.0,448324.0,283.64,34.11,1768264215
All Pools,AVAX - BTC.b,0.05,True,349842.0,919623.0,181.29,360.42,1768264215
All Pools,GUN - AVAX,0.25,False,319609.0,375426.0,944.03,91.78,1768264215
All Pools,savUSD - avUSD,0.02,True,284256.0,8682015.0,56.86,0.81,1768264215
All Pools,sAVAX - AVAX,0.01,True,267665.0,446107.0,27.43,9.1,1768264215
All Pools,EURC - USDC,0.03,True,197289.0,292755.0,59.37,41.5,1768264215
All Pools,WBTC - BTC.b,0.03,True,161704.0,1314836.0,48.88,5.12,1768264215
All Pools,QI - AVAX,0.3,False,137016.0,398489.0,342.54,31.38,1768264215
All Pools,AVAX - USDt,0.2,False,122102.0,184798.0,251.6,49.7,1768264215
All Pools,COQ - AVAX,0.3,False,116815.0,860309.0,292.04,12.39,1768264215
All Pools,ggAVAX - AVAX,0.04,True,110183.0,120115.0,11.02,28.55,1768264215
All Pools,GUN - AVAX,0.1,False,91103.0,57637.0,137.65,87.17,1768264215
All Pools,USDt - USDC,0.01,False,86982.0,221893.0,6.996,1.15,1768264215
All Pools,EUROP - USDC,0.1,False,77352.0,1715290.0,77.43,1.65,1768264215
All Pools,AVAX - USDC,0.2,False,55691.0,429941.0,112.97,9.59,1768264215
All Pools,ARENA - AVAX,0.01,False,52019.0,311864.0,5.199,0.61,1768264215
All Pools,JPYC - USDC,0.04,True,47719.0,83024.0,19.1,59.03,1768264215
All Pools,AVAX - USDC,0.3,False,41678.0,482368.0,104.19,7.88,1768264215
All Pools,AVAX - avUSD,0.25,True,40233.0,18492.0,101.61,451.48,1768264215
All Pools,UP - AVAX,0.3,False,37157.0,727017684574.0,92.89,,1768264215
All Pools,AVAX - USDT.e,0.3,False,36061.0,661505.0,90.15,4.97,1768264215
All Pools,MIM - AVAX,0.3,False,35344.0,675379.0,88.36,4.78,1768264215
All Pools,NXPC - AVAX,0.3,False,30356.0,315498.0,75.89,8.78,1768264215
All Pools,XSGD - USDC,0.05,True,30084.0,35536.0,16.75,49.82,1768264215
All Pools,USDC.e - AVAX,0.3,False,29696.0,515247.0,74.24,5.26,1768264215
All Pools,USDT.e - USDt,0.02,False,28994.0,44054.0,5.844,4.84,1768264215
All Pools,DAI.e - USDC,0.02,False,27544.0,28193.0,5.544,7.18,1768264215
All Pools,USDT.e - USDC,0.02,False,22168.0,60198.0,4.509,2.73,1768264215
All Pools,GMX - AVAX,0.3,False,21934.0,1172055.0,54.84,1.71,1768264215
All Pools,AVAX - FOGO,0.3,False,20565.0,8143.69,51.41,230.43,1768264215
All Pools,JOE - AVAX,0.3,False,17091.0,716713.0,42.73,2.18,1768264215
All Pools,WETH.e - AVAX,0.3,False,13650.0,690304.0,34.13,1.8,1768264215
All Pools,ORNG - AVAX,0.3,False,13151.0,46410.0,32.88,25.86,1768264215
All Pools,Trinity - AVAX,0.3,False,12893.0,82.59,32.23,14244.16,1768264215
All Pools,LCPEDU - USDt,0.8,False,12579.0,14107037.0,202.53,0.52,1768264215
All Pools,AVAX - USDC,0.2,False,11474.0,18854.0,23.31,45.12,1768264215
All Pools,JOE - USDC.e,0.3,False,11375.0,375870.0,28.44,2.76,1768264215
All Pools,sUSDe - USDC,0.1,True,10910.0,1396371.0,10.91,10.96,1768264215
All Pools,ALOT - AVAX,0.3,False,9297.21,337070.0,23.24,2.52,1768264215
All Pools,SolvBTC - BTC.b,0.04,True,9280.13,2068425.0,3.681,11.58,1768264215
All Pools,FOLKS - AVAX,0.25,False,8932.24,57738.0,22.54,14.25,1768264215
All Pools,WBTC.e - BTC.b,0.03,False,8395.1,382631.0,2.548,0.24,1768264215
All Pools,SOL - AVAX,0.3,False,7747.9,673268.0,19.37,1.05,1768264215
All Pools,AVAX - CLY,0.3,False,7651.07,474796.0,19.13,1.47,1768264215
All Pools,AAVE.e - AVAX,0.3,False,6808.71,482048.0,17.02,1.29,1768264215
All Pools,BEAM - AVAX,0.25,True,6514.69,29118.0,16.32,564.48,1768264215
All Pools,USDC.e - USDC,0.02,False,6107.11,6064.72,1.308,7.87,1768264215
All Pools,WBTC.e - AVAX,0.3,False,4741.23,222545.0,11.85,1.94,1768264215
All Pools,FLD - AVAX,0.3,False,4734.89,69456.0,11.84,6.22,1768264215
All Pools,CAI - AVAX,0.3,False,4411.86,168616.0,11.03,2.39,1768264215
All Pools,w3ULL - AVAX,0.3,False,4402.15,100034.0,11.01,4.02,1768264215
All Pools,DAI.e - USDC,0.02,False,4159.55,2637.87,0.84521,11.7,1768264215
All Pools,KIMBO - AVAX,0.3,False,4085.92,100024.0,10.21,3.73,1768264215
All Pools,BTC.b - AVAX,0.3,False,4042.32,184056.0,10.11,2.0,1768264215
All Pools,gOHM - AVAX,0.3,False,3898.62,195136.0,9.747,1.82,1768264215
All Pools,USDC - XAVA,0.3,False,3635.03,355883.0,9.088,0.93,1768264215
All Pools,USDt - AVAX,0.3,False,3450.28,53935.0,8.626,5.84,1768264215
All Pools,AVAX - JUICE,0.3,False,3426.94,18972.0,8.567,16.48,1768264215
All Pools,SHRAP - AVAX,0.4,False,3417.58,27576.0,14.26,18.88,1768264215
All Pools,AVAX - ALVA,0.3,False,3189.93,27802.0,7.975,10.47,1768264215
All Pools,GGP - AVAX,0.3,False,3183.09,188266.0,7.958,1.54,1768264215
All Pools,BEAM - USDC,0.3,False,3001.8,88189.0,7.505,3.11,1768264215
All Pools,NXUSD - WXT,0.3,False,2832.36,812985.0,7.081,0.32,1768264215
All Pools,NOCHILL - AVAX,0.3,False,2788.1,117926.0,6.97,2.16,1768264215
All Pools,JOE - USDT.e,0.3,False,2721.01,75713.0,6.803,3.28,1768264215
All Pools,JOE - AVAX,0.15,False,2489.16,102597.0,3.742,1.33,1768264215
All Pools,AVAX - DAI.e,0.3,False,2356.11,42235.0,5.89,5.09,1768264215
All Pools,AVAX - DOMI,0.3,False,2310.48,28439.0,5.776,7.41,1768264215
All Pools,WETH.e - AVAX,0.05,False,2142.01,1143040.0,1.093,0.03,1768264215
All Pools,JOE - USDC,0.3,False,1991.99,45313.0,4.98,4.01,1768264215
All Pools,BEAM - AVAX,0.3,False,1819.7,139848.0,4.549,1.19,1768264215
All Pools,USDC.e - USDC,0.02,False,1415.46,25589.0,0.15009,0.21,1768264215
All Pools,AVAX - JUICY,0.3,False,1355.45,6618.53,3.389,18.69,1768264215
All Pools,QI - AVAX,0.25,False,1167.38,41062.0,3.208,2.85,1768264215
All Pools,LINK.e - AVAX,0.3,False,1162.88,69154.0,2.907,1.53,1768264215
All Pools,Trinity - Gravity,0.3,False,1144.06,9069.25,2.86,11.51,1768264215
All Pools,USDC.e - USDC,0.02,False,1072.04,1994.58,0.21662,3.96,1768264215
All Pools,LadyMary - AVAX,0.3,False,1071.8,37.65,2.679,2597.55,1768264215
All Pools,SWORLD - AVAX,0.3,False,1058.11,21922.0,2.645,4.4,1768264215
All Pools,AVAX - GEC,0.3,False,1043.76,54418.0,2.609,1.75,1768264215
All Pools,MONEY - AVAX,0.25,False,889.2,3175.91,2.281,26.22,1768264215
All Pools,Trinity - WernherVonBraun,0.3,False,826.31,51463.0,2.066,1.47,1768264215
All Pools,WernherVonBraun - LadyMary,0.3,False,809.59,40049.0,2.024,1.84,1768264215
All Pools,Trinity - LadyMary,0.3,False,767.49,30759.0,1.919,2.28,1768264215
All Pools,WOLF - AVAX,0.3,False,637.45,66033.0,1.594,0.88,1768264215
All Pools,SOL - AVAX,0.1,False,636.75,8595.05,0.64742,2.75,1768264215
All Pools,USDT.e - USDC,0.02,False,551.92,1003.61,0.05911,2.15,1768264215
All Pools,HUNDRED - USDC,0.3,False,488.29,449858.0,1.221,0.1,1768264215
All Pools,AVAX - bnUSD,0.3,False,461.32,21608.0,1.153,1.95,1768264215
All Pools,AVAX - XAVA,0.3,False,460.48,13477.0,1.151,3.12,1768264215
All Pools,FRAX - USDC,0.25,False,435.07,354.09,1.099,113.28,1768264215
All Pools,USDC - GAU,0.3,False,416.34,17575.0,1.041,2.16,1768264215
All Pools,WBTC.e - BTC.b,0.03,False,396.72,787.21,0.13102,6.08,1768264215
All Pools,HERESY - AVAX,0.3,False,385.71,38158.0,0.96426,0.92,1768264215
All Pools,AMPL - AVAX,0.3,False,361.98,46585.0,0.90496,0.71,1768264215
All Pools,APIX - USDt,0.3,False,360.64,13168.0,0.90161,2.5,1768264215
All Pools,APIX - ID,0.3,False,353.66,18446.0,0.88416,1.75,1768264215
All Pools,MUON - AVAX,0.3,False,337.37,65266.0,0.84343,0.47,1768264215
All Pools,GUN - AVAX,0.3,False,333.22,622.69,0.83304,48.83,1768264215
All Pools,sAVAX - JACK,0.3,False,329.1,470010.0,0.82276,0.06,1768264215
All Pools,WETH.e - USDC,0.1,False,322.36,294.08,0.33817,41.97,1768264215
All Pools,BLSEYE🎯 - AVAX,0.3,False,321.45,11005.0,0.80362,2.67,1768264215
All Pools,BOI - AVAX,0.3,False,310.95,160.48,0.77737,176.81,1768264215
All Pools,USDt - USDC,0.02,False,310.74,2231.13,0.08583,1.4,1768264215
All Pools,AVAXAI - USDC,0.3,False,306.83,1383.16,0.76706,20.24,1768264215
All Pools,WETH.e - USDC.e,0.3,False,299.23,13983.0,0.74808,1.95,1768264215
All Pools,CRAFT - AVAX,0.3,False,297.7,730.46,0.74426,37.19,1768264215
All Pools,YAK - AVAX,0.3,False,286.8,256657.0,0.717,0.1,1768264215
All Pools,BLUB - AVAX,0.3,False,281.89,51257.0,0.70474,0.5,1768264215
All Pools,Balln - AVAX,0.3,False,281.11,6592.97,0.70277,3.89,1768264215
All Pools,AVAX - SOLNIC,0.3,False,266.65,5666.8,0.66661,4.29,1768264215
All Pools,UST - AVAX,0.3,False,263.92,9356.27,0.6598,2.57,1768264215
All Pools,GUN - BLSEYE🎯,0.3,False,260.42,1560.46,0.65105,15.23,1768264215
All Pools,sAVAX - AVAX,0.3,False,249.04,354501.0,0.6226,0.06,1768264215
All Pools,AVAX - EVB,0.3,False,244.07,4574.28,0.61019,4.87,1768264215
All Pools,WABBIT - AVAX,0.3,False,238.2,9760.87,0.5955,2.23,1768264215
All Pools,AVAX - UST,0.3,False,233.21,10910.0,0.58303,1.95,1768264215
All Pools,ZRO - AVAX,0.25,False,208.74,7232.37,0.55497,2.8,1768264215
All Pools,LAMA - AVAX,0.3,False,200.17,18535.0,0.50042,0.99,1768264215
All Pools,WTHT - AVAX,0.8,False,198.94,1323.63,1.612,44.45,1768264215
All Pools,APIX - USDC,0.3,False,196.32,6568.81,0.4908,2.73,1768264215
All Pools,APIX - ARENA,0.3,False,194.88,6532.97,0.48721,2.72,1768264215
All Pools,Gravity - AVAX,0.3,False,186.15,91.86,0.46539,184.93,1768264215
All Pools,w3ULL - USDC,0.8,False,182.03,561.23,4.042,262.89,1768264215
All Pools,BTC.b - AVAX,0.1,False,177.46,263991.0,0.23905,0.03,1768264215
All Pools,CDK - AVAX,0.25,False,171.18,21554.0,0.42914,0.73,1768264215
All Pools,FATE - USDC,0.3,False,164.88,900174.0,0.41219,0.02,1768264215
All Pools,HOWDY - AVAX,0.3,False,162.33,39470.0,0.40582,0.38,1768264215
All Pools,PNG - AVAX,0.3,False,156.24,1543.04,0.3906,9.24,1768264215
All Pools,TRESR - AVAX,0.3,False,150.58,25873.0,0.37646,0.53,1768264215
All Pools,USDV - AVAX,0.25,False,145.38,3313.41,0.57187,6.3,1768264215
All Pools,YEEHAW - CHAMP,0.3,False,134.58,2550.77,0.33646,4.81,1768264215
All Pools,SB - AVAX,0.3,False,130.33,8289.37,0.32582,1.43,1768264215
All Pools,STG - USDC,0.3,False,124.52,1043.94,0.31129,10.88,1768264215
All Pools,XETA - USDC,0.3,False,120.29,10401.0,0.30072,1.06,1768264215
All Pools,AI - AVAX,0.3,False,118.21,6701.67,0.29552,1.61,1768264215
All Pools,Psychic - AVAX,0.3,False,103.93,1705.26,0.25983,5.56,1768264215
All Pools,WETH.e - AVAX,0.25,False,103.81,784.71,0.26092,12.14,1768264215
All Pools,XAUt0 - Gravity,0.3,False,96.27,629.14,0.24068,13.96,1768264215
All Pools,FLD - EVB,0.3,False,89.83,9763.8,0.22457,0.84,1768264215
All Pools,MIM - USDt,0.03,False,87.04,9.124,0.03137,125.48,1768264215
All Pools,gOHM - FRAX,0.3,False,85.36,4093.28,0.2134,1.9,1768264215
All Pools,MIM - SB,0.3,False,75.21,5689.99,0.18804,1.21,1768264215
All Pools,GAGA - USDC,0.4,False,74.78,38318.0,0.31775,0.3,1768264215
All Pools,FTR - AVAX,0.3,False,71.68,1625.28,0.1792,4.02,1768264215
All Pools,SECOND - USDC,0.3,False,71.42,8214.72,0.17856,0.79,1768264215
All Pools,OSAK - AVAX,0.3,False,68.91,12344.0,0.17227,0.51,1768264215
All Pools,WETH.e - USDC,0.15,False,63.82,9258.99,0.09788,0.39,1768264215
All Pools,ROY - AVAX,0.3,False,61.76,8243.94,0.15439,0.68,1768264215
All Pools,YEEHAW - AVAX,0.3,False,61.21,1779.03,0.15303,3.14,1768264215
All Pools,BLSEYE🎯 - ARENA,0.3,False,60.4,2406.99,0.15101,2.29,1768264215
All Pools,MaryMagdalene - AVAX,0.3,False,60.14,283.42,0.15035,19.36,1768264215
All Pools,AVAX - RISE,0.3,False,57.9,105700.0,0.14474,0.05,1768264215
All Pools,AVAX - HON,0.3,False,57.7,111008.0,0.14425,0.05,1768264215
All Pools,Psychic - XAUt0,0.3,False,55.06,8384.66,0.13765,0.6,1768264215
All Pools,XAVA - AVAX,0.4,False,54.6,418.74,0.22041,19.21,1768264215
All Pools,SECOND - AVAX,0.3,False,53.59,2441.24,0.13397,2.0,1768264215
All Pools,AVAX - NULL,0.3,False,49.23,152331.0,0.12309,0.03,1768264215
All Pools,HEFE - AVAX,0.3,False,46.82,35801.0,0.11705,0.12,1768264215
All Pools,RGOGLZ - USDC,0.3,False,46.46,1859.44,0.11615,2.28,1768264215
All Pools,AVAX - AMI,0.3,False,44.63,965.26,0.11156,4.22,1768264215
All Pools,APIX - LAMBO,0.3,False,44.39,1798.45,0.11098,2.25,1768264215
All Pools,STG - AVAX,0.3,False,43.29,1282.47,0.10823,3.08,1768264215
All Pools,rsAVAX - AVAX,0.1,False,42.92,2193.31,0.04442,0.74,1768264215
All Pools,- AMI,0.3,False,42.89,5464.41,0.10723,0.72,1768264215
All Pools,MYST - AVAX,0.3,False,42.75,1252.97,0.10686,3.11,1768264215
All Pools,SHRAP - DOMI,0.3,False,41.04,583.77,0.10259,6.41,1768264215
All Pools,VPND - AVAX,0.3,False,40.36,39352.0,0.10091,0.09,1768264215
All Pools,SOL - AVAX,0.8,False,40.0,1320.4,0.33322,9.21,1768264215
All Pools,COQ - COQAI,0.3,False,38.59,40023.0,0.09648,0.09,1768264215
All Pools,USDT.e - CLY,0.3,False,38.05,1713.89,0.09511,2.03,1768264215
All Pools,YEEHAW - USDC,0.3,False,36.3,1937.93,0.09075,1.71,1768264215
All Pools,BLSEYE🎯 - BEAM,0.3,False,35.92,596.4,0.08981,5.5,1768264215
All Pools,ORNG - MOOM,0.3,False,35.33,653.68,0.08832,4.93,1768264215
All Pools,aUSD - USDC,0.01,False,34.82,3679.07,0.00353,0.04,1768264215
All Pools,Degen - AVAX,0.3,False,33.92,3325.29,0.08481,0.93,1768264215
All Pools,DATCM - ORNG,0.3,False,33.06,868.25,0.08265,3.47,1768264215
All Pools,Gravity - BLACK,0.3,False,32.64,133.79,0.08159,22.26,1768264215
All Pools,DCAU - USDT.e,0.3,False,32.54,5526.43,0.08134,0.54,1768264215
All Pools,DCAU - AVAX,0.3,False,31.84,1599.14,0.07961,1.82,1768264215
All Pools,TECH - AVAX,0.3,False,31.49,20673.0,0.07874,0.14,1768264215
All Pools,BRZ - USDC,0.3,False,30.15,56.47,0.07539,48.73,1768264215
All Pools,ORNG - JUCI,0.3,False,29.74,1003.07,0.07435,2.71,1768264215
All Pools,MIM - WETH.e,0.3,False,28.86,1668.87,0.07214,1.58,1768264215
All Pools,AVAX - FRAX,0.3,False,27.9,1228.18,0.06975,2.07,1768264215
All Pools,MaryMagdalene - Gravity,0.3,False,27.72,217.17,0.06931,11.65,1768264215
All Pools,USDC - LODE,0.3,False,25.98,761.85,0.06495,3.11,1768264215
All Pools,ORNG - FLUX,0.3,False,25.47,736.25,0.06367,3.16,1768264215
All Pools,DAI.e - USDt,0.25,False,25.34,21043.0,0.06333,0.11,1768264215
All Pools,XAVA - AVAX,0.8,False,25.25,206518.0,0.20389,0.04,1768264215
All Pools,ORNG - SAI,0.3,False,25.22,492.62,0.06305,4.67,1768264215
All Pools,WernherVonBraun - AVAX,0.3,False,24.43,4.218,0.06107,528.49,1768264215
All Pools,XROSS - ORNG,0.3,False,22.72,834.23,0.0568,2.49,1768264215
All Pools,Now - AVAX,0.3,False,21.69,429.0,0.05421,4.61,1768264215
All Pools,AVAX - ELK,0.3,False,21.65,2372.21,0.05412,0.83,1768264215
All Pools,Christmas - AVAX,0.3,False,21.49,375.22,0.05373,5.23,1768264215
All Pools,FEED - AVAX,0.3,False,21.11,18771.0,0.05278,0.1,1768264215
All Pools,PLN - AVAX,0.3,False,20.25,1420.23,0.05063,1.3,1768264215
All Pools,HATCHY - AVAX,0.3,False,20.17,17612.0,0.05043,0.1,1768264215
All Pools,HUSKY - AVAX,0.3,False,19.8,3955.58,0.04949,0.46,1768264215
All Pools,MaryMagdalene - XAUt0,0.3,False,19.74,2032.95,0.04934,0.89,1768264215
All Pools,USDt - ncash,0.3,False,18.4,927.37,0.04601,1.81,1768264215
All Pools,AVAX - Sinterklaas,0.3,False,18.26,210.04,0.04566,7.93,1768264215
All Pools,AVAX - PEFI,0.3,False,17.84,6948.65,0.04461,0.23,1768264215
All Pools,YEEHAW - AMI,0.3,False,17.27,3259.7,0.04318,0.48,1768264215
All Pools,LUNA - USDC.e,0.3,False,17.21,557.36,0.04304,2.82,1768264215
All Pools,ABC - AVAX,0.3,False,16.87,2586.61,0.04218,0.6,1768264215
All Pools,USDC.e - USDC,0.3,False,16.25,480951.0,0.04063,0.0,1768264215
All Pools,BLS - USDt,0.3,False,15.98,216.36,0.03994,6.74,1768264215
All Pools,AVAX - BLACK,0.3,False,15.73,19.5,0.03932,73.58,1768264215
All Pools,AVAX - NaughtiusMaximus,0.3,False,14.71,581.0,0.03679,2.31,1768264215
All Pools,MaryMagdalene - LadyMary,0.3,False,14.26,29.61,0.03565,43.95,1768264215
All Pools,AVAX - STICK,0.3,False,14.19,3554.29,0.03547,0.36,1768264215
All Pools,DéjàVu - Gravity,0.3,False,14.13,445.08,0.03533,2.9,1768264215
All Pools,XAUt0 - NaughtiusMaximus,0.3,False,13.9,1139.0,0.03476,1.11,1768264215
All Pools,BNB - AVAX,0.3,False,13.59,6609.96,0.03396,0.19,1768264215
All Pools,Degen - DEGEN404,0.3,False,13.14,690.03,0.03284,1.74,1768264215
All Pools,Trinity - Nala,0.3,False,13.0,85.98,0.03251,13.8,1768264215
All Pools,JPYC - USDC,0.3,False,12.95,377.55,0.03238,3.13,1768264215
All Pools,UST - USDC,0.3,False,12.47,481.25,0.03118,2.36,1768264215
All Pools,AVAX - USDC,0.8,False,12.44,169.24,0.10024,21.62,1768264215
All Pools,EGG - AVAX,0.3,False,12.31,62837.0,0.03077,0.02,1768264215
All Pools,COQ - BLSEYE🎯,0.3,False,12.19,351.09,0.03046,3.17,1768264215
All Pools,MONEY - AVAX,0.3,False,11.62,946.32,0.02906,1.12,1768264215
All Pools,3QF - D - AVAX,0.3,False,11.62,2542.59,0.02905,0.42,1768264215
All Pools,3QF - D - WETH.e,0.3,False,11.62,4267.16,0.02904,0.25,1768264215
All Pools,USDC.e - MU,0.3,False,11.34,13963.0,0.02834,0.07,1768264215
All Pools,SMRTr - AVAX,0.3,False,11.22,55483.0,0.02806,0.02,1768264215
All Pools,MYST - USDC,0.3,False,11.06,289.94,0.02765,3.48,1768264215
