filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDC,,False,5484488.0,1879822.0,554.61,10.77,1782433599
All Pools,AUSD - USDt,,False,4891194.0,1170203.0,477.66,14.9,1782433599
All Pools,AVAX - USDC,,False,1104065.0,373772.0,717.0,70.02,1782433599
All Pools,USDt - USDC,,False,780816.0,368371.0,54.85,5.43,1782433599
All Pools,BTC.b - USDC,,False,403419.0,557075.0,275.83,18.07,1782433599
All Pools,USDt - USDC,,False,172243.0,162641.0,14.0,3.14,1782433599
All Pools,MIM - AVAX,,False,92314.0,313697.0,230.78,26.85,1782433599
All Pools,USDT.e - USDC,,False,72883.0,49795.0,20.59,15.09,1782433599
All Pools,AAVE.e - AVAX,,False,67876.0,234845.0,169.69,26.37,1782433599
All Pools,USDT.e - USDt,,False,65683.0,44405.0,13.3,10.93,1782433599
All Pools,JOE - AVAX,,False,60529.0,334887.0,151.32,16.49,1782433599
All Pools,WBTC - BTC.b,,False,58439.0,67247.0,17.99,9.76,1782433599
All Pools,AVAX - USDT.e,,False,46078.0,457934.0,115.2,9.18,1782433599
All Pools,USDC.e - AVAX,,False,45699.0,356098.0,114.25,11.71,1782433599
All Pools,JOE - USDC.e,,False,44676.0,262094.0,111.69,15.55,1782433599
All Pools,AVAX - USDC,,False,43810.0,337324.0,109.53,11.85,1782433599
All Pools,NXPC - AVAX,,False,43542.0,194074.0,108.86,20.47,1782433599
All Pools,DAI.e - USDC,,False,31459.0,30264.0,7.009,8.45,1782433599
All Pools,FOLKS - AVAX,,False,29222.0,35354.0,87.15,89.98,1782433599
All Pools,AVAX - USDt,,False,27209.0,95345.0,59.01,22.59,1782433599
All Pools,sAVAX - AVAX,,False,26560.0,38422.0,2.657,2.52,1782433599
All Pools,GUN - AVAX,,False,18497.0,21406.0,21.67,36.95,1782433599
All Pools,COQ - AVAX,,False,17891.0,382496.0,44.73,4.27,1782433599
All Pools,USDC.e - O3,,False,16766.0,264217010.0,41.91,0.01,1782433599
All Pools,USDC - XAVA,,False,15692.0,498321.0,39.23,2.87,1782433599
All Pools,LCPEDU - USDt,,False,13923.0,6742672.0,223.24,1.21,1782433599
All Pools,WETH.e - AVAX,,False,11667.0,336332.0,29.17,3.17,1782433599
All Pools,AVAX - BTC.b,,False,11505.0,370158.0,6.776,0.67,1782433599
All Pools,ARENA - AVAX,,False,11054.0,83264.0,1.104,0.48,1782433599
All Pools,WBTC.e - AVAX,,False,9689.61,124401.0,24.22,7.11,1782433599
All Pools,USDC - TEK,,False,9639.9,15280.0,24.1,57.57,1782433599
All Pools,JOE - USDT.e,,False,8829.19,52574.0,22.07,15.32,1782433599
All Pools,QI - AVAX,,False,8372.12,147902.0,20.93,5.17,1782433599
All Pools,gOHM - AVAX,,False,7418.85,115632.0,18.55,5.85,1782433599
All Pools,XAVA - AVAX,,False,7411.57,137291.0,60.72,16.14,1782433599
All Pools,EURC - USDC,,False,7128.21,10250.0,5.996,21.35,1782433599
All Pools,USDC.e - USDC,,False,6986.4,9716.26,0.73544,2.76,1782433599
All Pools,SOL - AVAX,,False,6816.6,318478.0,17.04,1.95,1782433599
All Pools,BEAM - AVAX,,False,6523.97,63798.0,16.31,9.33,1782433599
All Pools,NXUSD - WXT,,False,5507.37,516594.0,13.77,0.97,1782433599
All Pools,USDC.e - USDC,,False,5237.1,3884.27,1.074,10.09,1782433599
All Pools,GUN - AVAX,,False,5217.19,35633.0,15.28,15.65,1782433599
All Pools,JOE - USDC,,False,5006.12,23870.0,12.52,19.14,1782433599
All Pools,LINK.e - AVAX,,False,4591.98,35726.0,11.48,11.73,1782433599
All Pools,SYN - AVAX,,False,4430.35,5907.53,11.08,68.43,1782433599
All Pools,USDt - AVAX,,False,4252.18,37457.0,10.63,10.36,1782433599
All Pools,ALOT - AVAX,,False,4035.55,171657.0,10.09,2.15,1782433599
All Pools,BEAM - USDC,,False,3952.34,59655.0,9.881,6.05,1782433599
All Pools,WBTC.e - BTC.b,,False,3794.45,213728.0,1.159,0.2,1782433599
All Pools,BTC.b - AVAX,,False,3654.98,101795.0,9.137,3.28,1782433599
All Pools,QI - AVAX,,False,3301.89,12146.0,8.367,25.14,1782433599
All Pools,USDC.e - USDC,,False,3222.89,480933.0,8.057,0.61,1782433599
All Pools,AVAX - DAI.e,,False,3123.26,27743.0,7.808,10.27,1782433599
All Pools,ORNG - AVAX,,False,2896.91,16887.0,7.242,15.65,1782433599
All Pools,DAI.e - USDC,,False,2604.44,2642.97,0.53941,7.45,1782433599
All Pools,ZRO - AVAX,,False,2529.01,1548.94,17.57,414.02,1782433599
All Pools,DAI.e - USDt,,False,2421.91,27637.0,6.489,8.57,1782433599
All Pools,BEAM - AVAX,,False,2352.9,12105.0,6.763,20.39,1782433599
All Pools,USDC.e - USDC,,False,2200.89,1956.14,0.45237,8.44,1782433599
All Pools,USDT.e - USDC,,False,1844.66,896.6,0.23863,9.71,1782433599
All Pools,HUNDRED - USDC,,False,1733.98,475141.0,4.335,0.33,1782433599
All Pools,w3ULL - AVAX,,False,1435.61,47488.0,3.589,2.76,1782433599
All Pools,WETH.e - USDC.e,,False,1279.14,10128.0,3.198,11.53,1782433599
All Pools,XRPH - AVAX,,False,1200.52,612.04,1.201,71.63,1782433599
All Pools,XRPB - SOL - AVAX,,False,1177.89,612.04,1.179,70.28,1782433599
All Pools,SHRAP - AVAX,,False,1072.13,9743.43,11.31,42.38,1782433599
All Pools,SolvBTC - BTC.b,,False,1006.14,166658.0,0.38597,0.08,1782433599
All Pools,OSAK - AVAX,,False,978.14,3119.08,2.445,28.62,1782433599
All Pools,AVAX - XAVA,,False,868.15,12808.0,2.17,6.19,1782433599
All Pools,MIM - USDT.e,,False,716.21,2653.4,1.791,24.63,1782433599
All Pools,XSGD - USDC,,False,694.25,493.56,0.35681,26.39,1782433599
All Pools,GMX - AVAX,,False,677.67,3554.55,1.694,17.4,1782433599
All Pools,NOCHILL - AVAX,,False,654.54,53375.0,1.636,1.12,1782433599
All Pools,FLD - AVAX,,False,597.33,34230.0,1.493,1.59,1782433599
All Pools,AVAX - JUICE,,False,587.23,9813.34,1.468,5.46,1782433599
All Pools,JPYC - USDC,,False,512.55,3064.83,0.21882,2.61,1782433599
All Pools,AVAX - ALVA,,False,484.69,843.39,1.212,52.44,1782433599
All Pools,MIM - USDC.e,,False,458.53,1350.21,1.146,30.99,1782433599
All Pools,SB - AVAX,,False,433.86,5819.93,1.085,6.8,1782433599
All Pools,MIM - SB,,False,382.49,3904.35,0.95622,8.94,1782433599
All Pools,gOHM - FRAX,,False,329.71,3204.09,0.82428,9.39,1782433599
All Pools,AICODE - AVAX,,False,320.92,642.27,0.32109,18.25,1782433599
All Pools,MTVT - AVAX,,False,320.92,642.27,0.32109,18.25,1782433599
All Pools,TAP - AVAX,,False,320.92,642.27,0.32109,18.25,1782433599
All Pools,POLLY - AVAX,,False,320.92,642.27,0.32109,18.25,1782433599
All Pools,AVAX - TOPIA,,False,320.24,818.28,0.80059,35.71,1782433599
All Pools,DEATHSTR - AVAX,,False,319.67,639.77,0.31984,18.25,1782433599
All Pools,SAFE - AVAX,,False,318.14,636.71,0.31831,18.25,1782433599
All Pools,ONYC - AVAX,,False,291.89,611.83,0.29205,17.42,1782433599
All Pools,AVAX - GEC,,False,286.25,27442.0,0.71563,0.95,1782433599
