filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVLO - ARENA,0.3,False,243487149.0,16026609.0,608718.0,1386.33,1768350613
All Pools,AVAX - USDC,0.05,True,36048891.0,8282949.0,18632.0,83.15,1768350613
All Pools,AUSD - USDC,0.01,True,14750404.0,3282062.0,1475.15,17.23,1768350613
All Pools,AUSD - USDt,0.01,True,13396827.0,2073966.0,1339.87,24.88,1768350613
All Pools,USDt - USDC,0.005,True,6879875.0,2878801.0,484.38,9.94,1768350613
All Pools,BTC.b - USDC,0.05,False,812858.0,912234.0,451.99,18.08,1768350613
All Pools,AVAX - BTC.b,0.05,True,639596.0,1001315.0,337.74,199.68,1768350613
All Pools,SolvBTC - BTC.b,0.04,True,570859.0,2154247.0,217.68,15.74,1768350613
All Pools,USDt - USDC,0.01,False,558103.0,222120.0,51.5,8.46,1768350613
All Pools,XAUt0 - USDt,0.04,True,539759.0,278605.0,239.16,110.58,1768350613
All Pools,AUSD - AVAX,0.1,True,392408.0,180250.0,398.83,480.33,1768350613
All Pools,sAVAX - AVAX,0.01,True,317095.0,596897.0,31.74,7.49,1768350613
All Pools,EURC - USDC,0.03,True,160694.0,387932.0,47.84,32.76,1768350613
All Pools,GUN - AVAX,0.25,False,145010.0,406854.0,369.82,33.18,1768350613
All Pools,COQ - AVAX,0.3,False,102673.0,940954.0,256.68,9.96,1768350613
All Pools,SIERRA - USDC,0.1,True,100338.0,905960.0,100.38,29.54,1768350613
All Pools,JPYC - USDC,0.04,True,93141.0,68465.0,38.88,101.38,1768350613
All Pools,AVAX - USDt,0.2,False,79714.0,181542.0,161.26,32.42,1768350613
All Pools,GUN - AVAX,0.1,False,76616.0,62827.0,84.39,49.03,1768350613
All Pools,FOLKS - AVAX,0.25,False,65401.0,62861.0,188.43,109.41,1768350613
All Pools,ARENA - AVAX,0.01,False,48305.0,336065.0,4.83,0.52,1768350613
All Pools,avUSD - USDC,0.05,True,46775.0,448156.0,23.4,13.92,1768350613
All Pools,EUROP - USDC,0.1,False,40005.0,1715962.0,40.03,0.85,1768350613
All Pools,AVAX - USDC,0.2,False,36854.0,461329.0,74.71,5.91,1768350613
All Pools,GMX - AVAX,0.3,False,35548.0,1274250.0,88.87,2.55,1768350613
All Pools,USDC - XAVA,0.3,False,30144.0,361437.0,75.36,7.61,1768350613
All Pools,AVAX - FOGO,0.3,False,29950.0,16807.0,74.88,162.61,1768350613
All Pools,DAI.e - USDC,0.02,False,29276.0,28181.0,6.186,8.01,1768350613
All Pools,AVAX - avUSD,0.25,True,26957.0,19240.0,67.87,412.92,1768350613
All Pools,USDT.e - USDt,0.02,False,26007.0,44082.0,5.219,4.32,1768350613
All Pools,AVAX - USDT.e,0.3,False,23507.0,691163.0,58.77,3.1,1768350613
All Pools,MIM - AVAX,0.3,False,22646.0,706537.0,56.61,2.92,1768350613
All Pools,AVAX - USDC,0.3,False,22534.0,503707.0,56.34,4.08,1768350613
All Pools,NXPC - AVAX,0.3,False,22163.0,336960.0,55.41,6.0,1768350613
All Pools,savUSD - avUSD,0.02,True,22124.0,5659697.0,4.425,0.98,1768350613
All Pools,JOE - AVAX,0.3,False,22046.0,780077.0,55.11,2.58,1768350613
All Pools,USDT.e - USDC,0.02,False,21761.0,60233.0,4.422,2.68,1768350613
All Pools,WETH.e - AVAX,0.3,False,21105.0,747597.0,52.76,2.58,1768350613
All Pools,USDC.e - AVAX,0.3,False,20129.0,538465.0,50.32,3.41,1768350613
All Pools,SOL - AVAX,0.3,False,18422.0,719982.0,46.05,2.33,1768350613
