filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AUSD - USDC,,false,2541327,4147212,254.15,2.63,1775006956
All Pools,AUSD - USDt,,false,2162225,2798095,216.24,3.4,1775006956
All Pools,BTC.b - USDC,,false,987745,728197,512.14,25.67,1775006956
All Pools,AVAX - USDC,,false,698589,3220733,372.98,116.5,1775006956
All Pools,USDt - USDC,,false,675435,1214247,47.48,2.77,1775006956
All Pools,USDt - USDC,,false,248567,180970,20.31,4.1,1775006956
All Pools,XAUt0 - USDt,,false,199831,119302,89.32,87.95,1775006956
All Pools,SIERRA - USDC,,false,165138,571791,177.55,15.28,1775006956
All Pools,USDC - XAVA,,false,137861,464183,344.65,27.1,1775006956
All Pools,AVAX - BTC.b,,false,136714,573529,71.13,41.12,1775006956
All Pools,USDT.e - USDC,,false,75882,46779,17.78,13.88,1775006956
All Pools,AUSD - AVAX,,false,63952,55464,66.07,126.54,1775006956
All Pools,GUN - AVAX,,false,63929,125751,161.43,46.86,1775006956
All Pools,sAVAX - AVAX,,false,57021,360985,5.702,1.51,1775006956
All Pools,XAVA - AVAX,,false,53554,234036,617.27,96.27,1775006956
All Pools,USDT.e - USDt,,false,48338,44116,9.821,8.13,1775006956
All Pools,AVAX - USDt,,false,34398,126134,71.93,20.82,1775006956
All Pools,AVAX - USDT.e,,false,30870,542558,77.18,5.19,1775006956
All Pools,MIM - AVAX,,false,23840,552179,59.6,3.94,1775006956
All Pools,AVAX - USDC,,false,23148,399108,57.87,5.29,1775006956
All Pools,COQ - AVAX,,false,22810,520630,57.02,4,1775006956
All Pools,USDC.e - AVAX,,false,22465,420484,56.16,4.88,1775006956
All Pools,ARENA - AVAX,,false,22332,141348,2.23,0.58,1775006956
All Pools,NXPC - AVAX,,false,21095,226948,52.74,8.48,1775006956
All Pools,DAI.e - USDC,,false,18194,32669,3.743,4.18,1775006956
All Pools,EURC - USDC,,false,13435,34213,4.175,16.2,1775006956
All Pools,JOE - USDC.e,,false,9861.43,294829,24.65,3.05,1775006956
All Pools,sUSDe - USDC,,false,8652.7,82868,8.665,11.67,1775006956
All Pools,AAVE.e - AVAX,,false,8467.16,305110,21.17,2.53,1775006956
All Pools,XAVA - AVAX,,false,6874.56,2717.85,32.62,438.09,1775006956
All Pools,JOE - AVAX,,false,6867.41,58877,10.35,6.41,1775006956
All Pools,QI - AVAX,,false,6587.23,208318,16.47,2.89,1775006956
