filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - USDC,0.05,False,78168254.0,14593444.0,40933.0,111.65,1760578073
All Pools,AVAX - BTC.b,0.05,False,11322853.0,3079973.0,6017.41,178.72,1760578073
All Pools,AUSD - USDt,0.01,False,7145474.0,1193045.0,714.57,36.67,1760578073
All Pools,AUSD - USDC,0.01,False,6443015.0,1800980.0,644.35,22.86,1760578073
All Pools,WETH.e - AVAX,0.05,False,6425538.0,2574815.0,3251.48,46.09,1760578073
All Pools,USDt - USDC,0.005,False,5058372.0,5228218.0,354.45,14.06,1760578073
All Pools,sUSDe - USDC,0.1,False,1374100.0,1782538.0,1374.5,48.42,1760578073
All Pools,BTC.b - USDC,0.05,False,1028423.0,1015481.0,528.05,18.98,1760578073
All Pools,EURC - AVAX,0.1,False,863860.0,1413619.0,890.7,23.0,1760578073
All Pools,sAVAX - AVAX,0.01,False,805251.0,611421.0,80.8,20.87,1760578073
All Pools,AUSD - AVAX,0.1,False,602711.0,170484.0,617.87,923.8,1760578073
All Pools,YBTC.B - WBTC,0.01,False,504373.0,557673.0,50.64,3.31,1760578073
All Pools,EURC - USDC,0.03,False,480977.0,1503320.0,147.89,40.83,1760578073
All Pools,ggAVAX - AVAX,0.04,False,477918.0,394408.0,47.79,28.98,1760578073
All Pools,XAUt - USDt,0.04,False,334724.0,89690.0,136.76,238.88,1760578073
All Pools,USDt - USDC,0.01,False,303154.0,237487.0,24.51,3.77,1760578073
All Pools,deUSD - USDC,0.01,False,292792.0,423236.0,44.89,7.67,1760578073
All Pools,deUSD - AUSD,0.01,False,222641.0,102324.0,22.29,23.72,1760578073
All Pools,COQ - AVAX,0.3,False,204147.0,1501988.0,510.37,12.4,1760578073
All Pools,USDT.e - USDC,0.02,False,192003.0,59802.0,40.2,24.53,1760578073
All Pools,AVAX - USDC,0.2,False,171884.0,685319.0,358.03,19.07,1760578073
All Pools,WETH.e - AVAX,0.25,False,161398.0,2942398.0,404.42,5.02,1760578073
All Pools,GMX - AVAX,0.3,False,102630.0,1752981.0,256.58,5.34,1760578073
All Pools,USDT.e - USDt,0.02,False,96327.0,43787.0,19.71,16.43,1760578073
All Pools,XSGD - USDC,0.05,False,93684.0,70396.0,48.52,50.33,1760578073
All Pools,EUROP - USDC,0.1,False,90546.0,1707576.0,90.68,1.94,1760578073
All Pools,WBTC - BTC.b,0.03,False,89533.0,2148100.0,26.97,4.19,1760578073
All Pools,STG - USDC,0.3,False,82734.0,1087535.0,206.83,6.94,1760578073
All Pools,GUN - AVAX,0.1,False,66958.0,74703.0,68.14,33.29,1760578073
All Pools,AVAX - USDT.e,0.3,False,66374.0,836384.0,165.93,7.24,1760578073
All Pools,RECALL - AVAX,0.3,False,65273.0,161956437743.0,163.18,,1760578073
All Pools,USDC.e - AVAX,0.3,False,60170.0,652817.0,150.42,8.41,1760578073
All Pools,AVAX - USDC,0.3,False,60167.0,607935.0,150.42,9.03,1760578073
All Pools,BEAM - AVAX,0.25,False,59194.0,56418.0,185.19,404.71,1760578073
All Pools,MIM - AVAX,0.3,False,58721.0,854979.0,146.8,6.27,1760578073
All Pools,AVAX - USDt,0.2,False,58682.0,247549.0,118.94,17.54,1760578073
