filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - USDC,0.05,True,47413767.0,8618475.0,27445.0,275.08,1765427353
All Pools,AUSD - USDC,0.01,True,13597984.0,2381454.0,1359.87,23.09,1765427353
All Pools,USDt - USDC,0.005,True,5089015.0,2603077.0,357.96,9.76,1765427353
All Pools,sAVAX - AVAX,0.01,True,1272171.0,381360.0,127.71,20.11,1765427353
All Pools,XAUt0 - USDt,0.04,True,884071.0,369580.0,363.58,74.98,1765427353
All Pools,AVAX - BTC.b,0.05,True,844644.0,964126.0,443.82,326.09,1765427353
All Pools,USDt - USDC,0.01,False,788324.0,222244.0,65.27,10.72,1765427353
All Pools,EURC - AVAX,0.1,False,657230.0,1057473.0,688.78,23.77,1765427353
All Pools,EURC - USDC,0.03,True,645432.0,1718761.0,195.27,17.96,1765427353
All Pools,AUSD - USDt,0.01,True,556258.0,392904.0,55.63,18.93,1765427353
All Pools,YBTC.B - WBTC,0.01,False,516201.0,431620.0,52.74,4.46,1765427353
All Pools,AUSD - AVAX,0.1,True,401173.0,127123.0,411.68,533.49,1765427353
All Pools,BTC.b - USDC,0.05,False,373427.0,899520.0,203.58,8.26,1765427353
All Pools,ggAVAX - AVAX,0.04,True,370258.0,258116.0,37.48,16.68,1765427353
All Pools,WETH.e - AVAX,0.25,False,177494.0,1362942.0,445.79,11.94,1765427353
All Pools,COQ - AVAX,0.01,False,142172.0,747050.0,14.22,0.69,1765427353
All Pools,COQ - AVAX,0.3,False,132197.0,929562.0,330.49,12.98,1765427353
All Pools,WBTC.e - BTC.b,0.03,False,77466.0,377522.0,23.53,2.28,1765427353
All Pools,EUROP - USDC,0.1,False,75547.0,1711729.0,75.59,1.61,1765427353
All Pools,AVAX - USDT.e,0.3,False,52441.0,654178.0,131.1,7.31,1765427353
All Pools,USDT.e - USDC,0.02,False,49055.0,59870.0,10.04,6.12,1765427353
All Pools,ARENA - AVAX,0.01,False,48675.0,889248.0,4.866,0.2,1765427353
All Pools,FOLKS - AVAX,0.25,False,44651.0,67394.0,263.17,142.53,1765427353
All Pools,AVAX - USDC,0.3,False,43842.0,483257.0,109.6,8.28,1765427353
All Pools,MIM - AVAX,0.3,False,42562.0,669126.0,106.4,5.8,1765427353
All Pools,NXPC - AVAX,0.3,False,38118.0,349894.0,95.3,9.94,1765427353
All Pools,AVAX - CYS,0.3,False,37926.0,17848.0,94.81,193.9,1765427353
All Pools,USDC.e - AVAX,0.3,False,34418.0,509494.0,86.04,6.16,1765427353
All Pools,AVAX - USDt,0.2,False,32816.0,168496.0,67.05,14.52,1765427353
All Pools,USDC.e - USDC,0.02,False,32713.0,25559.0,3.272,4.67,1765427353
All Pools,JPYC - USDC,0.04,True,31906.0,46220.0,12.88,100.83,1765427353
All Pools,GMX - AVAX,0.3,False,29555.0,1211939.0,73.89,2.23,1765427353
All Pools,DAI.e - USDC,0.02,False,29043.0,27948.0,6.253,8.17,1765427353
All Pools,AVAX - ALVA,0.3,False,26571.0,38900.0,66.43,62.33,1765427353
All Pools,JOE - AVAX,0.15,False,24801.0,110501.0,37.63,12.43,1765427353
All Pools,SOL - AVAX,0.3,False,21701.0,643527.0,54.25,3.08,1765427353
All Pools,AVAX - USDC,0.2,False,21234.0,430767.0,43.72,3.7,1765427353
All Pools,WETH.e - AVAX,0.3,False,21172.0,693965.0,52.93,2.78,1765427353
All Pools,JOE - AVAX,0.3,False,20114.0,757846.0,50.28,2.42,1765427353
